0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,0.9170188445310811,0.4384094487449574,0.5159849562195179,0.21309953597265835,0.3341008996688703,0.24285656638071937,0.28517943850033595,0.20849533590444322,0.5573905873187661,0.8493989146278115,0.4680493469893392,0.31670836451360507,0.32078728224192343,0.2897719035366595,0.7112472436137641,0.3458422011397004,0.2822857853011182,0.19347744525870988
0.9170188445310811,1.0,0.3608217379921352,0.5717231071746575,0.14367066243885937,0.4323058018704354,0.09687791233703429,0.28543241463444796,0.07240278971321064,0.5229927183528569,0.7621988630024478,0.4564507107502601,0.2368233235968911,0.3464662088765984,0.17450192202357756,0.7255872391397242,0.2542540203350978,0.39789215365052966,0.028411412199343487
0.4384094487449574,0.3608217379921352,1.0,0.37653643292082806,0.1757656193492018,0.08486576941484601,-0.03475101963037874,-0.07271896788548494,-0.0995228843632804,0.007610867418147441,0.273344392830687,0.31685596050582293,0.1472457949711275,-0.027289899705853684,-0.058724646534732645,0.0663569754954223,0.4302608424017351,0.12846796548745626,-0.06490595256162673
0.5159849562195179,0.5717231071746575,0.37653643292082806,1.0,0.17360538583418078,0.6538938429558618,-0.13166681349712422,0.2675639954952136,-0.2504377956783223,0.12097831309790548,0.42668214512257113,0.45407588710770674,0.04970103783054512,0.11793192042287805,-0.2974525318266715,0.16559645190127517,0.5978366645048934,0.7006083278265841,-0.10081422916162647
0.21309953597265835,0.14367066243885937,0.1757656193492018,0.17360538583418078,1.0,0.1320100970690235,0.23319847089968423,0.2745479110441544,0.2142389750038613,0.11740085894485248,0.18980402895122447,0.2769167995925218,0.6450924535869289,-0.16770103546354545,0.25510216002947206,0.06540451204919101,0.19640802191513937,0.2499942576108062,0.3001560835180018
0.3341008996688703,0.4323058018704354,0.08486576941484601,0.6538938429558618,0.1320100970690235,1.0,0.19208350100832014,0.40042019905815923,-0.14944113502288867,0.23209992372818045,0.11421589506668209,0.22166939261120222,-0.03733892761951209,0.1801656384131718,-0.24565276237837874,0.2651420894229073,0.20288948693690828,0.7929173206407034,0.12257227752775439
0.24285656638071937,0.09687791233703429,-0.03475101963037874,-0.13166681349712422,0.23319847089968423,0.19208350100832014,1.0,0.43740349758557495,0.5946735858109055,0.5508465069860825,-0.038288964050402996,0.052737594985529594,0.17256189963482235,0.1726249137083272,0.5139387569345577,0.41382099258381905,0.032201545001023804,-0.0269640333708422,0.857050848724462
0.28517943850033595,0.28543241463444796,-0.07271896788548494,0.2675639954952136,0.2745479110441544,0.40042019905815923,0.43740349758557495,1.0,0.40841807780261674,0.5765078094896045,0.14392953441462275,0.10307667490714692,0.14489010031070437,0.1846935585500786,0.22301898388416747,0.42091541132904364,-0.1463578633252033,0.4075156992503584,0.5934468148238741
0.20849533590444322,0.07240278971321064,-0.0995228843632804,-0.2504377956783223,0.2142389750038613,-0.14944113502288867,0.5946735858109055,0.40841807780261674,1.0,0.6442209797412983,-0.04429598965753006,-0.12772197954528225,0.25040769652421974,0.1506288764366051,0.7089214069425316,0.45600880978163294,-0.04383495300877827,-0.22956991722715372,0.6928095160870549
0.5573905873187661,0.5229927183528569,0.007610867418147441,0.12097831309790548,0.11740085894485248,0.23209992372818045,0.5508465069860825,0.5765078094896045,0.6442209797412983,1.0,0.3025570524963668,0.08188652010258751,0.21322945354067127,0.43907956097199785,0.5055985692715288,0.8051932022323459,-0.08298542963339701,0.14214505219546014,0.5284624950123438
0.8493989146278115,0.7621988630024478,0.273344392830687,0.42668214512257113,0.18980402895122447,0.11421589506668209,-0.038288964050402996,0.14392953441462275,-0.04429598965753006,0.3025570524963668,1.0,0.519344349872056,0.36910761414414966,0.10305892939665168,0.07005534203545112,0.3967159818177515,0.20565025697494288,0.17471396441266118,-0.029966305781431335
0.4680493469893392,0.4564507107502601,0.31685596050582293,0.45407588710770674,0.2769167995925218,0.22166939261120222,0.052737594985529594,0.10307667490714692,-0.12772197954528225,0.08188652010258751,0.519344349872056,1.0,0.3302254544738264,-0.08493513848729843,-0.07417879935840431,0.08668150057307529,0.23226125791450772,0.24389707483915476,0.03058796360031908
0.31670836451360507,0.2368233235968911,0.1472457949711275,0.04970103783054512,0.6450924535869289,-0.03733892761951209,0.17256189963482235,0.14489010031070437,0.25040769652421974,0.21322945354067127,0.36910761414414966,0.3302254544738264,1.0,0.07771163012387626,0.34031121801030334,0.21597145868679854,0.05632613066861452,-0.007100797192530555,0.1940508006913743
0.32078728224192343,0.3464662088765984,-0.027289899705853684,0.11793192042287805,-0.16770103546354545,0.1801656384131718,0.1726249137083272,0.1846935585500786,0.1506288764366051,0.43907956097199785,0.10305892939665168,-0.08493513848729843,0.07771163012387626,1.0,0.18044013677265244,0.5429181089477662,-0.08141737203148408,0.009197417127892647,0.04075582288895725
0.2897719035366595,0.17450192202357756,-0.058724646534732645,-0.2974525318266715,0.25510216002947206,-0.24565276237837874,0.5139387569345577,0.22301898388416747,0.7089214069425316,0.5055985692715288,0.07005534203545112,-0.07417879935840431,0.34031121801030334,0.18044013677265244,1.0,0.5142304397829193,-0.05404090472341883,-0.34698622216200903,0.5154116969273353
0.7112472436137641,0.7255872391397242,0.0663569754954223,0.16559645190127517,0.06540451204919101,0.2651420894229073,0.41382099258381905,0.42091541132904364,0.45600880978163294,0.8051932022323459,0.3967159818177515,0.08668150057307529,0.21597145868679854,0.5429181089477662,0.5142304397829193,1.0,-0.04369632486815957,0.09355506285640755,0.3157658730785057
0.3458422011397004,0.2542540203350978,0.4302608424017351,0.5978366645048934,0.19640802191513937,0.20288948693690828,0.032201545001023804,-0.1463578633252033,-0.04383495300877827,-0.08298542963339701,0.20565025697494288,0.23226125791450772,0.05632613066861452,-0.08141737203148408,-0.05404090472341883,-0.04369632486815957,1.0,0.27528857529199663,0.04884863743087407
0.2822857853011182,0.39789215365052966,0.12846796548745626,0.7006083278265841,0.2499942576108062,0.7929173206407034,-0.0269640333708422,0.4075156992503584,-0.22956991722715372,0.14214505219546014,0.17471396441266118,0.24389707483915476,-0.007100797192530555,0.009197417127892647,-0.34698622216200903,0.09355506285640755,0.27528857529199663,1.0,0.020155433354811472
0.19347744525870988,0.028411412199343487,-0.06490595256162673,-0.10081422916162647,0.3001560835180018,0.12257227752775439,0.857050848724462,0.5934468148238741,0.6928095160870549,0.5284624950123438,-0.029966305781431335,0.03058796360031908,0.1940508006913743,0.04075582288895725,0.5154116969273353,0.3157658730785057,0.04884863743087407,0.020155433354811472,1.0
